8,14,2014,4,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215,-14.545
8,15,2014,5,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465,-10.215
8,16,2014,6,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78,-8.465
8,17,2014,7,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61,-9.78
8,18,2014,1,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7,-11.61
8,19,2014,2,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37,-11.7
8,20,2014,3,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9,-12.37
8,21,2014,4,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725,-13.9
8,22,2014,5,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18,-17.725
8,23,2014,6,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295,-11.18
8,24,2014,7,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54,-8.295
8,25,2014,1,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525,-13.54
8,26,2014,2,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915,-13.525
8,27,2014,3,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35,-12.915
8,28,2014,4,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8,-5.35
8,29,2014,5,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315,-3.8
8,30,2014,6,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37,-10.315
8,31,2014,7,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115,-9.37
9,1,2014,1,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095,-8.115
9,2,2014,2,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9,-11.095
9,3,2014,3,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265,-11.9
9,4,2014,4,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375,-15.265
9,5,2014,5,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835,-10.375
9,6,2014,6,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185,-11.835
9,7,2014,7,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905,-9.185
9,8,2014,1,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875,-10.905
9,9,2014,2,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2,-11.875
9,10,2014,3,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185,-9.2
9,11,2014,4,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44,-8.185
9,12,2014,5,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83,-12.44
9,13,2014,6,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485,-7.83
9,14,2014,7,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05,-5.485
9,15,2014,1,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38,-8.05
9,16,2014,2,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205,-12.38
9,17,2014,3,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735,-11.205
9,18,2014,4,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95,-12.735
9,19,2014,5,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455,-12.95
9,20,2014,6,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685,-13.455
9,21,2014,7,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955,-11.685
9,22,2014,1,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455,-6.955
9,23,2014,2,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055,-8.455
9,24,2014,3,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145,-8.055
9,25,2014,4,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96,-10.145
9,26,2014,5,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14,-11.96
9,27,2014,6,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085,-12.14
9,28,2014,7,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58,-6.085
9,29,2014,1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455,-10.58
9,30,2014,2,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225,-18.455
10,1,2014,3,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72,-17.225
10,2,2014,4,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11,-18.72
10,3,2014,5,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295,-15.11
10,4,2014,6,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48,-14.295
10,5,2014,7,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34,-17.48
10,6,2014,1,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92,-17.34
10,7,2014,2,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125,-9.92
10,8,2014,3,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115,-6.125
10,9,2014,4,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3,-8.115
10,10,2014,5,4.85,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01,-9.3
10,11,2014,6,8.665,4.85,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355,-14.01
10,12,2014,7,9.865,8.665,4.85,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03,-6.355
10,13,2014,1,2.845,9.865,8.665,4.85,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265,-2.03
10,14,2014,2,-6.01,2.845,9.865,8.665,4.85,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64,2.265
10,15,2014,3,-3.94,-6.01,2.845,9.865,8.665,4.85,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13,-0.64
10,16,2014,4,4.06,-3.94,-6.01,2.845,9.865,8.665,4.85,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91,-5.13
10,17,2014,5,2.81,4.06,-3.94,-6.01,2.845,9.865,8.665,4.85,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82,-0.91
10,18,2014,6,4.44,2.81,4.06,-3.94,-6.01,2.845,9.865,8.665,4.85,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98,-4.82
10,19,2014,7,12.865,4.44,2.81,4.06,-3.94,-6.01,2.845,9.865,8.665,4.85,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575,-1.98
10,20,2014,1,11.905,12.865,4.44,2.81,4.06,-3.94,-6.01,2.845,9.865,8.665,4.85,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72,-6.575
10,21,2014,2,5.27,11.905,12.865,4.44,2.81,4.06,-3.94,-6.01,2.845,9.865,8.665,4.85,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435,-7.72
10,22,2014,3,10.19,5.27,11.905,12.865,4.44,2.81,4.06,-3.94,-6.01,2.845,9.865,8.665,4.85,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015,-3.435
10,23,2014,4,7.28,10.19,5.27,11.905,12.865,4.44,2.81,4.06,-3.94,-6.01,2.845,9.865,8.665,4.85,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395,3.015
10,24,2014,5,5.37,7.28,10.19,5.27,11.905,12.865,4.44,2.81,4.06,-3.94,-6.01,2.845,9.865,8.665,4.85,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75,1.395
10,25,2014,6,6.12,5.37,7.28,10.19,5.27,11.905,12.865,4.44,2.81,4.06,-3.94,-6.01,2.845,9.865,8.665,4.85,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06,0.75
10,26,2014,7,3.165,5.55,4.68,7.785,10.175,5.275,11.895,14.025,4.44,2.81,4.06,-3.94,-6.01,2.845,8.155,8.665,4.85,2.24,-2.91,-1.795,3.68,12.02,4.42,-1.705,-2.515,-4.42,-6.1,-2.605,-3.995,-4.385,-3.06
