8,15,2014,5,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89,-9.57
8,16,2014,6,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92,-8.89
8,17,2014,7,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42,-8.92
8,18,2014,1,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645,-8.42
8,19,2014,2,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455,-7.645
8,20,2014,3,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81,-9.455
8,21,2014,4,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995,-11.81
8,22,2014,5,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01,-13.995
8,23,2014,6,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9,-11.01
8,24,2014,7,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48,-8.9
8,25,2014,1,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26,-8.48
8,26,2014,2,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295,-13.26
8,27,2014,3,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85,-10.295
8,28,2014,4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785,-4.85
8,29,2014,5,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84,-6.785
8,30,2014,6,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015,-8.84
8,31,2014,7,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97,-10.015
9,1,2014,1,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43,-4.97
9,2,2014,2,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025,-5.43
9,3,2014,3,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38,-10.025
9,4,2014,4,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995,-12.38
9,5,2014,5,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425,-11.995
9,6,2014,6,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115,-9.425
9,7,2014,7,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165,-8.115
9,8,2014,1,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325,-11.165
9,9,2014,2,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93,-11.325
9,10,2014,3,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655,-10.93
9,11,2014,4,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215,-9.655
9,12,2014,5,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25,-10.215
9,13,2014,6,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965,-5.25
9,14,2014,7,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145,-1.965
9,15,2014,1,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295,-5.145
9,16,2014,2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74,-9.295
9,17,2014,3,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015,-7.74
9,18,2014,4,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47,-7.015
9,19,2014,5,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94,-9.47
9,20,2014,6,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82,-7.94
9,21,2014,7,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19,-5.82
9,22,2014,1,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055,-5.19
9,23,2014,2,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87,-7.055
9,24,2014,3,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235,-10.87
9,25,2014,4,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97,-12.235
9,26,2014,5,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96,-12.97
9,27,2014,6,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4,-8.96
9,28,2014,7,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59,-4.4
9,29,2014,1,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46,-5.59
9,30,2014,2,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01,-14.46
10,1,2014,3,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03,-14.01
10,2,2014,4,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685,-17.03
10,3,2014,5,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295,-12.685
10,4,2014,6,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0,-12.295
10,5,2014,7,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01,-12.0
10,6,2014,1,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74,-15.01
10,7,2014,2,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82,-7.74
10,8,2014,3,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035,-5.82
10,9,2014,4,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855,-4.035
10,10,2014,5,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175,-3.855
10,11,2014,6,10.125,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87,-10.175
10,12,2014,7,10.64,10.125,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065,-3.87
10,13,2014,1,8.35,10.64,10.125,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4,0.065
10,14,2014,2,-3.27,8.35,10.64,10.125,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265,3.4
10,15,2014,3,-5.525,-3.27,8.35,10.64,10.125,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105,1.265
10,16,2014,4,-0.23,-5.525,-3.27,8.35,10.64,10.125,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2,2.105
10,17,2014,5,0.9,-0.23,-5.525,-3.27,8.35,10.64,10.125,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15,0.2
10,18,2014,6,2.63,0.9,-0.23,-5.525,-3.27,8.35,10.64,10.125,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235,-2.15
10,19,2014,7,14.765,2.63,0.9,-0.23,-5.525,-3.27,8.35,10.64,10.125,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615,4.235
10,20,2014,1,14.99,14.765,2.63,0.9,-0.23,-5.525,-3.27,8.35,10.64,10.125,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89,-1.615
10,21,2014,2,5.585,14.99,14.765,2.63,0.9,-0.23,-5.525,-3.27,8.35,10.64,10.125,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44,-5.89
10,22,2014,3,10.91,5.585,14.99,14.765,2.63,0.9,-0.23,-5.525,-3.27,8.35,10.64,10.125,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675,0.44
10,23,2014,4,12.935,10.91,5.585,14.99,14.765,2.63,0.9,-0.23,-5.525,-3.27,8.35,10.64,10.125,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84,3.675
10,24,2014,5,8.39,12.935,10.91,5.585,14.99,14.765,2.63,0.9,-0.23,-5.525,-3.27,8.35,10.64,10.125,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975,-0.84
10,25,2014,6,6.65,8.39,12.935,10.91,5.585,14.99,14.765,2.63,0.9,-0.23,-5.525,-3.27,8.35,10.64,10.125,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61,2.975
10,26,2014,7,7.955,6.525,8.5,12.925,10.865,5.525,14.95,15.175,2.63,0.9,-0.23,-5.525,-3.27,8.35,9.165,8.99,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02,1.42,-2.325,-6.095,-6.75,-7.025,-3.61
11,1,2014,6,17.7,15.855,12.49,3.335,4.605,9.23,7.55,8.285,9.215,13.38,11.22,5.955,15.365,15.175,3.035,-0.025,-1.945,-5.885,-3.295,6.365,9.165,8.99,7.005,3.055,-2.42,-1.95,5.055,12.175,2.56,3.225,1.02
