8,11,2014,1,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955,-13.59
8,12,2014,2,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34,-15.955
8,13,2014,3,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17,-16.34
8,14,2014,4,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345,-15.17
8,15,2014,5,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24,-11.345
8,16,2014,6,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0,-9.24
8,17,2014,7,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685,-9.0
8,18,2014,1,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065,-9.685
8,19,2014,2,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955,-10.065
8,20,2014,3,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845,-10.955
8,21,2014,4,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445,-12.845
8,22,2014,5,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81,-16.445
8,23,2014,6,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395,-11.81
8,24,2014,7,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385,-8.395
8,25,2014,1,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895,-9.385
8,26,2014,2,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725,-15.895
8,27,2014,3,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15,-10.725
8,28,2014,4,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13,-4.15
8,29,2014,5,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59,-6.13
8,30,2014,6,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65,-9.59
8,31,2014,7,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28,-11.65
9,1,2014,1,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615,-6.28
9,2,2014,2,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6,-6.615
9,3,2014,3,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91,-12.6
9,4,2014,4,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075,-13.91
9,5,2014,5,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085,-10.075
9,6,2014,6,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175,-9.085
9,7,2014,7,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46,-7.175
9,8,2014,1,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615,-10.46
9,9,2014,2,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79,-11.615
9,10,2014,3,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36,-9.79
9,11,2014,4,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025,-8.36
9,12,2014,5,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275,-12.025
9,13,2014,6,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195,-6.275
9,14,2014,7,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29,-2.195
9,15,2014,1,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74,-5.29
9,16,2014,2,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675,-8.74
9,17,2014,3,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65,-7.675
9,18,2014,4,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83,-10.65
9,19,2014,5,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455,-12.83
9,20,2014,6,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495,-10.455
9,21,2014,7,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285,-7.495
9,22,2014,1,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22,-4.285
9,23,2014,2,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465,-8.22
9,24,2014,3,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38,-9.465
9,25,2014,4,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175,-13.38
9,26,2014,5,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685,-13.175
9,27,2014,6,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48,-9.685
9,28,2014,7,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115,-5.48
9,29,2014,1,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985,-5.115
9,30,2014,2,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05,-16.985
10,1,2014,3,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045,-15.05
10,2,2014,4,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12,-18.045
10,3,2014,5,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925,-13.12
10,4,2014,6,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825,-11.925
10,5,2014,7,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85,-15.825
10,6,2014,1,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545,-17.85
10,7,2014,2,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37,-8.545
10,8,2014,3,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63,-5.37
10,9,2014,4,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965,-5.63
10,10,2014,5,8.19,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355,-8.965
10,11,2014,6,11.92,8.19,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045,-10.355
10,12,2014,7,11.795,11.92,8.19,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965,-5.045
10,13,2014,1,6.965,11.795,11.92,8.19,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725,-0.965
10,14,2014,2,-5.42,6.965,11.795,11.92,8.19,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55,3.725
10,15,2014,3,-7.095,-5.42,6.965,11.795,11.92,8.19,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245,2.55
10,16,2014,4,2.04,-7.095,-5.42,6.965,11.795,11.92,8.19,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195,-1.245
10,17,2014,5,1.895,2.04,-7.095,-5.42,6.965,11.795,11.92,8.19,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605,-0.195
10,18,2014,6,3.98,1.895,2.04,-7.095,-5.42,6.965,11.795,11.92,8.19,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455,0.605
10,19,2014,7,16.56,3.98,1.895,2.04,-7.095,-5.42,6.965,11.795,11.92,8.19,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415,1.455
10,20,2014,1,16.2,16.56,3.98,1.895,2.04,-7.095,-5.42,6.965,11.795,11.92,8.19,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105,-2.415
10,21,2014,2,5.235,16.2,16.56,3.98,1.895,2.04,-7.095,-5.42,6.965,11.795,11.92,8.19,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325,-7.105
10,22,2014,3,10.565,5.235,16.2,16.56,3.98,1.895,2.04,-7.095,-5.42,6.965,11.795,11.92,8.19,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09,-0.325
10,23,2014,4,12.055,10.565,5.235,16.2,16.56,3.98,1.895,2.04,-7.095,-5.42,6.965,11.795,11.92,8.19,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805,3.09
10,24,2014,5,4.71,12.055,10.565,5.235,16.2,16.56,3.98,1.895,2.04,-7.095,-5.42,6.965,11.795,11.92,8.19,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89,1.805
10,25,2014,6,7.555,4.71,12.055,10.565,5.235,16.2,16.56,3.98,1.895,2.04,-7.095,-5.42,6.965,11.795,11.92,8.19,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375,2.89
10,26,2014,7,6.04,8.695,4.29,11.975,10.505,5.17,16.14,17.355,3.98,1.895,2.04,-7.095,-5.42,6.965,10.145,10.88,8.19,4.47,-2.32,-1.255,6.44,13.25,4.425,-0.22,-1.81,-2.185,-6.09,-4.9,-6.0,-5.13,-2.375
