8,19,2014,2,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855,-5.605,-9.49,-5.4,-6.78,-7.18,-3.22,-1.84,0.885,1.125,-7.6,-7.7,-3.51,-2.08,-8.565,-13.365,-8.215,-4.9
8,20,2014,3,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855,-5.605,-9.49,-5.4,-6.78,-7.18,-3.22,-1.84,0.885,1.125,-7.6,-7.7,-3.51,-2.08,-8.565,-13.365,-8.215
8,21,2014,4,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855,-5.605,-9.49,-5.4,-6.78,-7.18,-3.22,-1.84,0.885,1.125,-7.6,-7.7,-3.51,-2.08,-8.565,-13.365
8,22,2014,5,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855,-5.605,-9.49,-5.4,-6.78,-7.18,-3.22,-1.84,0.885,1.125,-7.6,-7.7,-3.51,-2.08,-8.565
8,23,2014,6,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855,-5.605,-9.49,-5.4,-6.78,-7.18,-3.22,-1.84,0.885,1.125,-7.6,-7.7,-3.51,-2.08
8,24,2014,7,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855,-5.605,-9.49,-5.4,-6.78,-7.18,-3.22,-1.84,0.885,1.125,-7.6,-7.7,-3.51
8,25,2014,1,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855,-5.605,-9.49,-5.4,-6.78,-7.18,-3.22,-1.84,0.885,1.125,-7.6,-7.7
8,26,2014,2,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855,-5.605,-9.49,-5.4,-6.78,-7.18,-3.22,-1.84,0.885,1.125,-7.6
8,27,2014,3,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855,-5.605,-9.49,-5.4,-6.78,-7.18,-3.22,-1.84,0.885,1.125
8,28,2014,4,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855,-5.605,-9.49,-5.4,-6.78,-7.18,-3.22,-1.84,0.885
8,29,2014,5,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855,-5.605,-9.49,-5.4,-6.78,-7.18,-3.22,-1.84
8,30,2014,6,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855,-5.605,-9.49,-5.4,-6.78,-7.18,-3.22
8,31,2014,7,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855,-5.605,-9.49,-5.4,-6.78,-7.18
9,1,2014,1,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855,-5.605,-9.49,-5.4,-6.78
9,2,2014,2,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855,-5.605,-9.49,-5.4
9,3,2014,3,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855,-5.605,-9.49
9,4,2014,4,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855,-5.605
9,5,2014,5,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81,-4.855
9,6,2014,6,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2,-4.81
9,7,2014,7,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43,-5.2
9,8,2014,1,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525,-5.43
9,9,2014,2,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25,-8.525
9,10,2014,3,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845,-6.25
9,11,2014,4,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7,-4.845
9,12,2014,5,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29,-2.7
9,13,2014,6,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36,2.29
9,14,2014,7,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78,1.36
9,15,2014,1,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595,-4.78
9,16,2014,2,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95,-5.595
9,17,2014,3,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35,-4.95
9,18,2014,4,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45,-10.35
9,19,2014,5,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85,-10.45
9,20,2014,6,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28,-7.85
9,21,2014,7,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845,-10.28
9,22,2014,1,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93,-6.845
9,23,2014,2,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21,-7.93
9,24,2014,3,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15,-11.21
9,25,2014,4,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92,-15.15
9,26,2014,5,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365,-6.92
9,27,2014,6,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485,-1.365
9,28,2014,7,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365,-3.485
9,29,2014,1,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845,-13.365
9,30,2014,2,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43,-11.845
10,1,2014,3,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505,-13.43
10,2,2014,4,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54,-8.505
10,3,2014,5,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45,-6.54
10,4,2014,6,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43,-11.45
10,5,2014,7,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57,-16.43
10,6,2014,1,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275,-2.57
10,7,2014,2,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505,1.275
10,8,2014,3,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23,-0.505
10,9,2014,4,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48,-5.23
10,10,2014,5,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07,-6.48
10,11,2014,6,16.42,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185,0.07
10,12,2014,7,15.705,16.42,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85,9.185
10,13,2014,1,4.04,15.705,16.42,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35,10.85
10,14,2014,2,1.155,4.04,15.705,16.42,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59,11.35
10,15,2014,3,5.68,1.155,4.04,15.705,16.42,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64,9.59
10,16,2014,4,6.61,5.68,1.155,4.04,15.705,16.42,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34,6.64
10,17,2014,5,6.33,6.61,5.68,1.155,4.04,15.705,16.42,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085,7.34
10,18,2014,6,15.67,6.33,6.61,5.68,1.155,4.04,15.705,16.42,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725,6.085
10,19,2014,7,21.555,15.67,6.33,6.61,5.68,1.155,4.04,15.705,16.42,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53,10.725
10,20,2014,1,12.82,21.555,15.67,6.33,6.61,5.68,1.155,4.04,15.705,16.42,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27,-3.53
10,21,2014,2,16.385,12.82,21.555,15.67,6.33,6.61,5.68,1.155,4.04,15.705,16.42,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96,4.27
10,22,2014,3,15.3,16.385,12.82,21.555,15.67,6.33,6.61,5.68,1.155,4.04,15.705,16.42,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845,8.96
10,23,2014,4,17.36,15.3,16.385,12.82,21.555,15.67,6.33,6.61,5.68,1.155,4.04,15.705,16.42,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07,6.845
10,24,2014,5,14.77,17.36,15.3,16.385,12.82,21.555,15.67,6.33,6.61,5.68,1.155,4.04,15.705,16.42,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38,3.07
10,25,2014,6,7.385,14.77,17.36,15.3,16.385,12.82,21.555,15.67,6.33,6.61,5.68,1.155,4.04,15.705,16.42,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53,1.38
10,26,2014,7,12.395,8.79,15.155,17.39,15.195,16.275,12.765,21.73,15.67,6.33,6.61,5.68,1.155,4.04,15.89,16.42,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49,5.705,6.555,0.0,0.055,0.715,2.53
11,1,2014,6,26.645,22.78,19.485,17.05,6.14,11.505,12.86,8.305,15.275,17.755,15.525,16.61,12.955,21.73,14.87,5.465,5.43,5.1,0.26,2.12,15.89,16.42,15.49,12.2,9.795,12.4,8.495,16.15,16.4,2.755,1.49
