5,16,2014,5,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5,3.345,5.345,-2.79,-6.46,-5.185,-3.945,-0.385,-4.975,2.74,-0.45,2.535,3.01,3.195,8.565,10.495,12.3,18.325
5,17,2014,6,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5,3.345,5.345,-2.79,-6.46,-5.185,-3.945,-0.385,-4.975,2.74,-0.45,2.535,3.01,3.195,8.565,10.495,12.3
5,18,2014,7,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5,3.345,5.345,-2.79,-6.46,-5.185,-3.945,-0.385,-4.975,2.74,-0.45,2.535,3.01,3.195,8.565,10.495
5,19,2014,1,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5,3.345,5.345,-2.79,-6.46,-5.185,-3.945,-0.385,-4.975,2.74,-0.45,2.535,3.01,3.195,8.565
5,20,2014,2,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5,3.345,5.345,-2.79,-6.46,-5.185,-3.945,-0.385,-4.975,2.74,-0.45,2.535,3.01,3.195
5,21,2014,3,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5,3.345,5.345,-2.79,-6.46,-5.185,-3.945,-0.385,-4.975,2.74,-0.45,2.535,3.01
5,22,2014,4,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5,3.345,5.345,-2.79,-6.46,-5.185,-3.945,-0.385,-4.975,2.74,-0.45,2.535
5,23,2014,5,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5,3.345,5.345,-2.79,-6.46,-5.185,-3.945,-0.385,-4.975,2.74,-0.45
5,24,2014,6,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5,3.345,5.345,-2.79,-6.46,-5.185,-3.945,-0.385,-4.975,2.74
5,25,2014,7,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5,3.345,5.345,-2.79,-6.46,-5.185,-3.945,-0.385,-4.975
5,26,2014,1,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5,3.345,5.345,-2.79,-6.46,-5.185,-3.945,-0.385
5,27,2014,2,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5,3.345,5.345,-2.79,-6.46,-5.185,-3.945
5,28,2014,3,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5,3.345,5.345,-2.79,-6.46,-5.185
5,29,2014,4,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5,3.345,5.345,-2.79,-6.46
5,30,2014,5,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5,3.345,5.345,-2.79
5,31,2014,6,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5,3.345,5.345
6,1,2014,7,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5,3.345
6,2,2014,1,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995,3.5
6,3,2014,2,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44,-2.995
6,4,2014,3,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59,-7.44
6,5,2014,4,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775,-6.59
6,6,2014,5,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545,-5.775
6,7,2014,6,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815,-7.545
6,8,2014,7,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31,-5.815
6,9,2014,1,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36,-4.31
6,10,2014,2,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29,-8.36
6,11,2014,3,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265,-10.29
6,12,2014,4,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06,-10.265
6,13,2014,5,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675,-8.06
6,14,2014,6,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415,5.675
6,15,2014,7,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18,7.415
6,16,2014,1,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095,8.18
6,17,2014,2,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375,6.095
6,18,2014,3,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86,1.375
6,19,2014,4,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645,-3.86
6,20,2014,5,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215,-7.645
6,21,2014,6,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28,-9.215
6,22,2014,7,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03,-13.28
6,23,2014,1,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28,-11.03
6,24,2014,2,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585,-10.28
6,25,2014,3,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44,-7.585
6,26,2014,4,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295,-8.44
6,27,2014,5,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28,-9.295
6,28,2014,6,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285,-10.28
6,29,2014,7,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745,-10.285
6,30,2014,1,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36,-10.745
7,1,2014,2,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64,-9.36
7,2,2014,3,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045,-6.64
7,3,2014,4,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725,-12.045
7,4,2014,5,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365,-12.725
7,5,2014,6,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39,-11.365
7,6,2014,7,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61,-9.39
7,7,2014,1,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52,-12.61
7,8,2014,2,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67,-10.52
7,9,2014,3,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175,-12.67
7,10,2014,4,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355,-12.175
7,11,2014,5,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26,-8.355
7,12,2014,6,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53,-8.26
7,13,2014,7,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575,-8.53
7,14,2014,1,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11,-10.575
7,15,2014,2,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68,-13.11
7,16,2014,3,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45,-14.68
7,17,2014,4,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895,-14.45
7,18,2014,5,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36,-15.895
7,19,2014,6,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18,-16.36
7,20,2014,7,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755,-16.18
7,21,2014,1,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43,-14.755
7,22,2014,2,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725,-13.43
7,23,2014,3,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97,-12.725
7,24,2014,4,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62,-11.97
7,25,2014,5,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255,-13.62
7,26,2014,6,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275,-12.255
7,27,2014,7,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465,-13.275
7,28,2014,1,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915,-12.465
7,29,2014,2,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145,-14.915
7,30,2014,3,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345,-11.145
7,31,2014,4,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405,-15.345
8,1,2014,5,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81,-17.405
8,2,2014,6,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58,-14.81
8,3,2014,7,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635,-8.58
8,4,2014,1,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79,-11.635
8,5,2014,2,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255,-11.79
8,6,2014,3,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08,-14.255
8,7,2014,4,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55,-14.08
8,8,2014,5,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465,-16.55
8,9,2014,6,-13.795,-12.885,-17.26,-12.945,-13.285,-13.505,-12.2,-9.53,-8.5,-10.39,-5.375,-8.68,-16.455,-16.42,-13.265,-13.225,-12.92,-14.515,-12.09,-12.125,-5.075,-8.275,-9.035,-7.35,-8.11,-13.065,-14.77,-15.1,-14.64,-13.675,-13.465
