5,19,2014,1,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34,4.295
5,20,2014,2,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08,1.34
5,21,2014,3,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1,-1.08
5,22,2014,4,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17,5.1
5,23,2014,5,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09,10.17
5,24,2014,6,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32,1.09
5,25,2014,7,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83,2.32
5,26,2014,1,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435,-0.83
5,27,2014,2,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98,-3.435
5,28,2014,3,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18,-1.98
5,29,2014,4,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14,5.18
5,30,2014,5,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645,13.14
5,31,2014,6,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105,16.645
6,1,2014,7,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48,11.105
6,2,2014,1,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235,-0.48
6,3,2014,2,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67,-0.235
6,4,2014,3,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205,-5.67
6,5,2014,4,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74,-7.205
6,6,2014,5,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805,-10.74
6,7,2014,6,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53,-12.805
6,8,2014,7,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065,-5.53
6,9,2014,1,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99,-5.065
6,10,2014,2,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98,-9.99
6,11,2014,3,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28,-12.98
6,12,2014,4,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435,3.28
6,13,2014,5,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63,14.435
6,14,2014,6,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82,10.63
6,15,2014,7,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245,14.82
6,16,2014,1,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79,14.245
6,17,2014,2,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245,9.79
6,18,2014,3,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67,1.245
6,19,2014,4,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31,-9.67
6,20,2014,5,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61,-13.31
6,21,2014,6,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77,-9.61
6,22,2014,7,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085,-7.77
6,23,2014,1,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43,-4.085
6,24,2014,2,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73,-7.43
6,25,2014,3,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665,-10.73
6,26,2014,4,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14,-8.665
6,27,2014,5,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17,-9.14
6,28,2014,6,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555,-11.17
6,29,2014,7,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13,-10.555
6,30,2014,1,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04,-12.13
7,1,2014,2,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885,-13.04
7,2,2014,3,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605,-13.885
7,3,2014,4,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915,-15.605
7,4,2014,5,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47,-10.915
7,5,2014,6,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04,-4.47
7,6,2014,7,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055,-7.04
7,7,2014,1,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995,-6.055
7,8,2014,2,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34,-5.995
7,9,2014,3,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065,-5.34
7,10,2014,4,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955,-6.065
7,11,2014,5,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825,-2.955
7,12,2014,6,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565,-4.825
7,13,2014,7,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31,-2.565
7,14,2014,1,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78,-1.31
7,15,2014,2,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335,-8.78
7,16,2014,3,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655,-16.335
7,17,2014,4,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19,-17.655
7,18,2014,5,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305,-18.19
7,19,2014,6,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31,-17.305
7,20,2014,7,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465,-17.31
7,21,2014,1,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765,-14.465
7,22,2014,2,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13,-11.765
7,23,2014,3,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15,-13.13
7,24,2014,4,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175,-13.15
7,25,2014,5,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01,-12.175
7,26,2014,6,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395,-13.01
7,27,2014,7,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52,-12.395
7,28,2014,1,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075,-14.52
7,29,2014,2,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195,-12.075
7,30,2014,3,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81,-18.195
7,31,2014,4,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515,-15.81
8,1,2014,5,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785,-6.515
8,2,2014,6,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53,-4.785
8,3,2014,7,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39,-4.53
8,4,2014,1,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795,-4.39
8,5,2014,2,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405,-13.795
8,6,2014,3,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925,-17.405
8,7,2014,4,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305,-11.925
8,8,2014,5,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045,-9.305
8,9,2014,6,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035,-7.045
8,10,2014,7,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365,-10.035
8,11,2014,1,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1,-20.365
8,12,2014,2,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475,-17.1
8,13,2014,3,-5.445,-6.445,-12.265,-12.415,-10.38,-11.385,-7.65,-12.81,-13.475,-11.705,-8.53,-7.695,-8.105,-7.27,-5.515,-2.235,-4.925,-18.295,-18.155,-4.605,-5.52,-11.965,-13.39,-10.975,-7.015,-5.225,-6.425,-2.86,-1.54,-1.9,-13.475
